time(s),roll_deg,pitch_deg,yall_deg
1661983735.6748214,-17,37,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983735.719624,-21,37,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983735.7674136,-29,37,-3
time(s),roll_deg,pitch_deg,yall_deg
1661983735.8152032,-38,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983735.862993,-46,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983735.909787,-50,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983735.9554183,-49,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983736.0022147,-45,36,1
time(s),roll_deg,pitch_deg,yall_deg
1661983736.0500054,-37,36,1
time(s),roll_deg,pitch_deg,yall_deg
1661983736.0958037,-28,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983736.144621,-21,37,0
time(s),roll_deg,pitch_deg,yall_deg
1661983736.1893919,-17,37,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983736.2362204,-18,37,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983736.2829802,-23,37,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.3307714,-31,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.3785589,-39,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.4253535,-47,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.4721472,-47,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983736.5179455,-49,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983736.5637767,-43,36,1
time(s),roll_deg,pitch_deg,yall_deg
1661983736.6095426,-36,36,1
time(s),roll_deg,pitch_deg,yall_deg
1661983736.655341,-28,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983736.70313,-21,37,0
time(s),roll_deg,pitch_deg,yall_deg
1661983736.7499578,-17,37,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983736.7967184,-19,37,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.8455043,-24,37,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.8903062,-32,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.9380977,-40,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983736.9858854,-47,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983737.0346713,-49,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.0814652,-47,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.1282592,-42,36,1
time(s),roll_deg,pitch_deg,yall_deg
1661983737.1750534,-34,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.2228427,-26,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.2686765,-20,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.3164306,-18,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983737.3622282,-20,37,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983737.409023,-26,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983737.4568458,-34,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983737.502611,-42,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983737.5494075,-47,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983737.5932121,-49,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.6410334,-48,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.687796,-41,36,1
time(s),roll_deg,pitch_deg,yall_deg
1661983737.7366223,-33,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.7823792,-25,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.829176,-20,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983737.8759675,-18,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983737.9217646,-21,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983737.9693015,-27,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983738.0151,-35,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983738.0608983,-42,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983738.1086879,-46,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983738.1564772,-49,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.2042668,-45,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.2520564,-41,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.297855,-31,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.3456445,-24,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.393434,-19,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.4412234,-19,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983738.4890134,-23,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983738.534812,-29,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983738.5826015,-37,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983738.6303911,-44,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983738.6781807,-48,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.7259703,-48,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.7717686,-43,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.8195581,-37,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.868344,-29,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.9151375,-22,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983738.9635553,-19,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.0115054,-20,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983739.055156,-24,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983739.1019502,-31,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983739.1507359,-39,36,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983739.1975296,-45,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983739.2433295,-48,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.2891264,-47,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.3359268,-42,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.3827143,-35,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.4295084,-28,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.4733162,-22,36,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.5181184,-20,36,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983739.564914,-21,37,-1
time(s),roll_deg,pitch_deg,yall_deg
1661983739.6117067,-23,37,-2
time(s),roll_deg,pitch_deg,yall_deg
1661983739.6604905,-23,38,-3
time(s),roll_deg,pitch_deg,yall_deg
1661983739.7052944,-24,40,-5
time(s),roll_deg,pitch_deg,yall_deg
1661983739.75408,-26,41,-3
time(s),roll_deg,pitch_deg,yall_deg
1661983739.7988822,-28,40,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.8446808,-28,40,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.8914747,-28,41,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.9372735,-28,42,0
time(s),roll_deg,pitch_deg,yall_deg
1661983739.985148,-28,43,0
time(s),roll_deg,pitch_deg,yall_deg
1661983740.030533,-27,41,2
time(s),roll_deg,pitch_deg,yall_deg
1661983740.0783215,-27,39,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.126112,-28,41,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.1719456,-28,41,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.2197003,-28,41,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.2684855,-28,41,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.3132877,-28,41,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.3610773,-28,41,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.4068758,-28,50,1
time(s),roll_deg,pitch_deg,yall_deg
1661983740.4526732,-33,52,11
time(s),roll_deg,pitch_deg,yall_deg
1661983740.50146,-32,48,29
time(s),roll_deg,pitch_deg,yall_deg
1661983740.5472586,-29,44,47
time(s),roll_deg,pitch_deg,yall_deg
1661983740.5920615,-23,36,55
time(s),roll_deg,pitch_deg,yall_deg
1661983740.638855,-17,35,62
time(s),roll_deg,pitch_deg,yall_deg
1661983740.6846533,-12,33,68
time(s),roll_deg,pitch_deg,yall_deg
1661983740.732443,-8,33,73
time(s),roll_deg,pitch_deg,yall_deg
1661983740.7792368,-4,34,76
time(s),roll_deg,pitch_deg,yall_deg
1661983740.8270266,0,37,77
time(s),roll_deg,pitch_deg,yall_deg
1661983740.8728251,2,37,78
time(s),roll_deg,pitch_deg,yall_deg
1661983740.9186232,4,40,79
time(s),roll_deg,pitch_deg,yall_deg
1661983740.9672933,6,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983741.0150898,8,45,82
time(s),roll_deg,pitch_deg,yall_deg
1661983741.0618827,8,46,81
time(s),roll_deg,pitch_deg,yall_deg
1661983741.1086767,7,46,81
time(s),roll_deg,pitch_deg,yall_deg
1661983741.1564665,6,48,82
time(s),roll_deg,pitch_deg,yall_deg
1661983741.20326,6,53,85
time(s),roll_deg,pitch_deg,yall_deg
1661983741.250055,6,52,87
time(s),roll_deg,pitch_deg,yall_deg
1661983741.2968469,5,53,88
time(s),roll_deg,pitch_deg,yall_deg
1661983741.3436425,5,52,87
time(s),roll_deg,pitch_deg,yall_deg
1661983741.3904362,5,51,86
time(s),roll_deg,pitch_deg,yall_deg
1661983741.4392211,5,51,85
time(s),roll_deg,pitch_deg,yall_deg
1661983741.4860153,6,52,86
time(s),roll_deg,pitch_deg,yall_deg
1661983741.5348015,5,51,88
time(s),roll_deg,pitch_deg,yall_deg
1661983741.5796037,6,54,89
time(s),roll_deg,pitch_deg,yall_deg
1661983741.628389,5,56,87
time(s),roll_deg,pitch_deg,yall_deg
1661983741.6751826,4,55,85
time(s),roll_deg,pitch_deg,yall_deg
1661983741.7229722,3,56,82
time(s),roll_deg,pitch_deg,yall_deg
1661983741.7717578,4,58,81
time(s),roll_deg,pitch_deg,yall_deg
1661983741.8155649,4,59,81
time(s),roll_deg,pitch_deg,yall_deg
1661983741.8623908,2,59,81
time(s),roll_deg,pitch_deg,yall_deg
1661983741.9101484,2,61,82
time(s),roll_deg,pitch_deg,yall_deg
1661983741.957942,2,62,81
time(s),roll_deg,pitch_deg,yall_deg
1661983742.0043478,2,62,79
time(s),roll_deg,pitch_deg,yall_deg
1661983742.0511422,2,63,79
time(s),roll_deg,pitch_deg,yall_deg
1661983742.0989313,1,64,80
time(s),roll_deg,pitch_deg,yall_deg
1661983742.1477158,1,65,81
time(s),roll_deg,pitch_deg,yall_deg
1661983742.1945107,1,65,81
time(s),roll_deg,pitch_deg,yall_deg
1661983742.2432985,1,65,82
time(s),roll_deg,pitch_deg,yall_deg
1661983742.2890935,1,64,85
time(s),roll_deg,pitch_deg,yall_deg
1661983742.3369167,1,65,84
time(s),roll_deg,pitch_deg,yall_deg
1661983742.3816867,2,64,84
time(s),roll_deg,pitch_deg,yall_deg
1661983742.4294763,2,64,84
time(s),roll_deg,pitch_deg,yall_deg
1661983742.4772658,2,64,83
time(s),roll_deg,pitch_deg,yall_deg
1661983742.5230644,2,64,84
time(s),roll_deg,pitch_deg,yall_deg
1661983742.570886,2,66,83
time(s),roll_deg,pitch_deg,yall_deg
1661983742.6186435,1,67,84
time(s),roll_deg,pitch_deg,yall_deg
1661983742.6664667,2,68,83
time(s),roll_deg,pitch_deg,yall_deg
1661983742.7142217,1,68,83
time(s),roll_deg,pitch_deg,yall_deg
1661983742.760054,1,69,82
time(s),roll_deg,pitch_deg,yall_deg
1661983742.8078108,1,72,83
time(s),roll_deg,pitch_deg,yall_deg
1661983742.8566306,1,74,82
time(s),roll_deg,pitch_deg,yall_deg
1661983742.90339,1,76,82
time(s),roll_deg,pitch_deg,yall_deg
1661983742.951221,1,78,84
time(s),roll_deg,pitch_deg,yall_deg
1661983742.9969783,1,80,84
time(s),roll_deg,pitch_deg,yall_deg
1661983743.0457628,1,81,84
time(s),roll_deg,pitch_deg,yall_deg
1661983743.0925574,1,82,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.139391,1,82,84
time(s),roll_deg,pitch_deg,yall_deg
1661983743.1861455,1,81,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.2319458,1,79,84
time(s),roll_deg,pitch_deg,yall_deg
1661983743.2797334,1,79,83
time(s),roll_deg,pitch_deg,yall_deg
1661983743.329514,1,79,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.376309,1,79,86
time(s),roll_deg,pitch_deg,yall_deg
1661983743.4231021,1,80,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.468901,1,80,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.5166903,1,81,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.5645144,1,81,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.6122694,1,81,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.6610553,1,80,85
time(s),roll_deg,pitch_deg,yall_deg
1661983743.7058573,1,79,84
time(s),roll_deg,pitch_deg,yall_deg
1661983743.7546432,0,75,84
time(s),roll_deg,pitch_deg,yall_deg
1661983743.8014367,1,64,81
time(s),roll_deg,pitch_deg,yall_deg
1661983743.8492281,1,51,81
time(s),roll_deg,pitch_deg,yall_deg
1661983743.8970163,1,39,80
time(s),roll_deg,pitch_deg,yall_deg
1661983743.942816,1,31,80
time(s),roll_deg,pitch_deg,yall_deg
1661983743.9903393,1,30,80
time(s),roll_deg,pitch_deg,yall_deg
1661983744.0391593,1,35,81
time(s),roll_deg,pitch_deg,yall_deg
1661983744.085919,1,47,81
time(s),roll_deg,pitch_deg,yall_deg
1661983744.1356997,1,60,82
time(s),roll_deg,pitch_deg,yall_deg
1661983744.1795065,0,69,83
time(s),roll_deg,pitch_deg,yall_deg
1661983744.227295,0,69,83
time(s),roll_deg,pitch_deg,yall_deg
1661983744.2750862,0,84,87
time(s),roll_deg,pitch_deg,yall_deg
1661983744.3228745,0,83,84
time(s),roll_deg,pitch_deg,yall_deg
1661983744.368673,1,70,82
time(s),roll_deg,pitch_deg,yall_deg
1661983744.415467,1,58,81
time(s),roll_deg,pitch_deg,yall_deg
1661983744.4612665,1,45,81
time(s),roll_deg,pitch_deg,yall_deg
1661983744.509056,1,37,80
time(s),roll_deg,pitch_deg,yall_deg
1661983744.5558505,1,36,80
time(s),roll_deg,pitch_deg,yall_deg
1661983744.6026437,1,41,81
time(s),roll_deg,pitch_deg,yall_deg
1661983744.649472,1,51,81
time(s),roll_deg,pitch_deg,yall_deg
1661983744.6962318,1,64,83
time(s),roll_deg,pitch_deg,yall_deg
1661983744.7450507,0,77,86
time(s),roll_deg,pitch_deg,yall_deg
1661983744.7918115,0,85,92
time(s),roll_deg,pitch_deg,yall_deg
1661983744.8405957,0,87,89
time(s),roll_deg,pitch_deg,yall_deg
1661983744.885399,0,85,84
time(s),roll_deg,pitch_deg,yall_deg
1661983744.9341846,1,73,82
time(s),roll_deg,pitch_deg,yall_deg
1661983744.979576,1,60,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.0273702,1,48,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.0721717,1,40,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.1179702,1,39,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.1657603,1,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.2135499,1,53,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.2613385,1,66,83
time(s),roll_deg,pitch_deg,yall_deg
1661983745.308133,0,77,85
time(s),roll_deg,pitch_deg,yall_deg
1661983745.3529382,0,85,92
time(s),roll_deg,pitch_deg,yall_deg
1661983745.3977375,0,87,89
time(s),roll_deg,pitch_deg,yall_deg
1661983745.4465227,0,86,84
time(s),roll_deg,pitch_deg,yall_deg
1661983745.4933178,1,74,82
time(s),roll_deg,pitch_deg,yall_deg
1661983745.5411077,1,62,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.5879028,1,50,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.6346955,1,42,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.683481,1,40,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.7313025,1,44,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.7780645,1,54,81
time(s),roll_deg,pitch_deg,yall_deg
1661983745.8238628,1,66,83
time(s),roll_deg,pitch_deg,yall_deg
1661983745.8716526,0,77,85
time(s),roll_deg,pitch_deg,yall_deg
1661983745.9194407,0,85,91
time(s),roll_deg,pitch_deg,yall_deg
1661983745.9672315,0,87,88
time(s),roll_deg,pitch_deg,yall_deg
1661983746.0150213,0,82,84
time(s),roll_deg,pitch_deg,yall_deg
1661983746.0618172,1,73,82
time(s),roll_deg,pitch_deg,yall_deg
1661983746.1086092,1,61,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.1574266,1,49,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.2021976,1,42,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.2510247,1,41,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.2957842,1,46,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.3445709,1,55,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.3913648,1,55,83
time(s),roll_deg,pitch_deg,yall_deg
1661983746.4401927,0,78,86
time(s),roll_deg,pitch_deg,yall_deg
1661983746.486944,0,84,90
time(s),roll_deg,pitch_deg,yall_deg
1661983746.5337417,0,86,87
time(s),roll_deg,pitch_deg,yall_deg
1661983746.581528,0,81,84
time(s),roll_deg,pitch_deg,yall_deg
1661983746.629317,1,71,83
time(s),roll_deg,pitch_deg,yall_deg
1661983746.6761115,1,59,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.723901,1,49,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.7696993,1,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.817489,1,42,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.865311,1,47,81
time(s),roll_deg,pitch_deg,yall_deg
1661983746.913068,1,57,82
time(s),roll_deg,pitch_deg,yall_deg
1661983746.960889,1,68,83
time(s),roll_deg,pitch_deg,yall_deg
1661983747.0064197,0,78,86
time(s),roll_deg,pitch_deg,yall_deg
1661983747.0542095,0,83,89
time(s),roll_deg,pitch_deg,yall_deg
1661983747.1019993,0,85,86
time(s),roll_deg,pitch_deg,yall_deg
1661983747.1497908,0,79,83
time(s),roll_deg,pitch_deg,yall_deg
1661983747.1975782,1,70,82
time(s),roll_deg,pitch_deg,yall_deg
1661983747.2443733,1,62,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.291165,1,48,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.3399525,1,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.3867457,1,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.4355316,1,49,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.4803336,1,58,82
time(s),roll_deg,pitch_deg,yall_deg
1661983747.5261319,1,69,83
time(s),roll_deg,pitch_deg,yall_deg
1661983747.5739214,0,79,85
time(s),roll_deg,pitch_deg,yall_deg
1661983747.6227071,0,83,88
time(s),roll_deg,pitch_deg,yall_deg
1661983747.6704972,0,83,88
time(s),roll_deg,pitch_deg,yall_deg
1661983747.7152994,0,83,83
time(s),roll_deg,pitch_deg,yall_deg
1661983747.763121,1,71,82
time(s),roll_deg,pitch_deg,yall_deg
1661983747.8108788,1,61,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.8587,1,48,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.9064577,1,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.9532838,1,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983747.9996452,1,49,81
time(s),roll_deg,pitch_deg,yall_deg
1661983748.0484297,1,59,82
time(s),roll_deg,pitch_deg,yall_deg
1661983748.0952246,1,70,84
time(s),roll_deg,pitch_deg,yall_deg
1661983748.14401,0,80,87
time(s),roll_deg,pitch_deg,yall_deg
1661983748.192795,0,84,88
time(s),roll_deg,pitch_deg,yall_deg
1661983748.2405846,0,82,85
time(s),roll_deg,pitch_deg,yall_deg
1661983748.2873788,0,76,83
time(s),roll_deg,pitch_deg,yall_deg
1661983748.3351684,1,66,82
time(s),roll_deg,pitch_deg,yall_deg
1661983748.3829582,1,55,81
time(s),roll_deg,pitch_deg,yall_deg
1661983748.429753,1,47,81
time(s),roll_deg,pitch_deg,yall_deg
1661983748.476546,1,43,81
time(s),roll_deg,pitch_deg,yall_deg
1661983748.5243356,1,45,81
time(s),roll_deg,pitch_deg,yall_deg
1661983748.5721254,1,52,82
time(s),roll_deg,pitch_deg,yall_deg
1661983748.620911,1,62,82
time(s),roll_deg,pitch_deg,yall_deg
1661983748.6667104,1,72,84
time(s),roll_deg,pitch_deg,yall_deg
1661983748.7135026,0,80,87
time(s),roll_deg,pitch_deg,yall_deg
1661983748.7612927,0,83,87
time(s),roll_deg,pitch_deg,yall_deg
1661983748.8090823,0,81,85
time(s),roll_deg,pitch_deg,yall_deg
1661983748.8579142,1,74,83
time(s),roll_deg,pitch_deg,yall_deg
1661983748.9026701,1,64,82
time(s),roll_deg,pitch_deg,yall_deg
1661983748.951456,1,54,81
time(s),roll_deg,pitch_deg,yall_deg
1661983748.9982495,1,48,81
time(s),roll_deg,pitch_deg,yall_deg
1661983749.0460725,1,44,81
time(s),roll_deg,pitch_deg,yall_deg
1661983749.093829,1,46,81
time(s),roll_deg,pitch_deg,yall_deg
1661983749.1446052,1,53,82
time(s),roll_deg,pitch_deg,yall_deg
1661983749.1874166,1,63,83
time(s),roll_deg,pitch_deg,yall_deg
1661983749.2342105,1,73,85
time(s),roll_deg,pitch_deg,yall_deg
1661983749.2859824,0,81,87
time(s),roll_deg,pitch_deg,yall_deg
1661983749.334768,0,83,87
time(s),roll_deg,pitch_deg,yall_deg
1661983749.3810883,0,81,84
time(s),roll_deg,pitch_deg,yall_deg
1661983749.4283988,1,77,83
time(s),roll_deg,pitch_deg,yall_deg
1661983749.4751503,1,65,82
time(s),roll_deg,pitch_deg,yall_deg
1661983749.5229397,1,52,81
time(s),roll_deg,pitch_deg,yall_deg
1661983749.568738,1,46,81
time(s),roll_deg,pitch_deg,yall_deg
1661983749.6145363,1,44,81
time(s),roll_deg,pitch_deg,yall_deg
1661983749.661331,1,47,81
time(s),roll_deg,pitch_deg,yall_deg
1661983749.7081246,1,54,82
time(s),roll_deg,pitch_deg,yall_deg
1661983749.7549174,1,64,83
time(s),roll_deg,pitch_deg,yall_deg
1661983749.7997215,0,73,85
time(s),roll_deg,pitch_deg,yall_deg
1661983749.8465176,0,80,87
time(s),roll_deg,pitch_deg,yall_deg
1661983749.893309,0,82,86
time(s),roll_deg,pitch_deg,yall_deg
1661983749.941099,0,79,84
time(s),roll_deg,pitch_deg,yall_deg
1661983749.9885685,1,72,83
time(s),roll_deg,pitch_deg,yall_deg
1661983750.035973,1,62,82
time(s),roll_deg,pitch_deg,yall_deg
1661983750.0807736,1,53,81
time(s),roll_deg,pitch_deg,yall_deg
1661983750.1285632,1,46,81
time(s),roll_deg,pitch_deg,yall_deg
1661983750.1763847,1,45,81
time(s),roll_deg,pitch_deg,yall_deg
1661983750.2251384,1,48,82
time(s),roll_deg,pitch_deg,yall_deg
1661983750.2719321,1,56,82
time(s),roll_deg,pitch_deg,yall_deg
1661983750.3177307,1,65,83
time(s),roll_deg,pitch_deg,yall_deg
1661983750.3655195,0,74,85
time(s),roll_deg,pitch_deg,yall_deg
1661983750.41331,0,80,86
time(s),roll_deg,pitch_deg,yall_deg
1661983750.4610999,0,82,86
time(s),roll_deg,pitch_deg,yall_deg
1661983750.5078936,0,78,84
time(s),roll_deg,pitch_deg,yall_deg
1661983750.5526965,1,71,83
time(s),roll_deg,pitch_deg,yall_deg
1661983750.6004848,1,61,82
time(s),roll_deg,pitch_deg,yall_deg
1661983750.64728,1,52,82
time(s),roll_deg,pitch_deg,yall_deg
1661983750.6930788,1,47,81
time(s),roll_deg,pitch_deg,yall_deg
1661983750.7388773,1,45,81
time(s),roll_deg,pitch_deg,yall_deg
1661983750.7826838,1,48,82
time(s),roll_deg,pitch_deg,yall_deg
1661983750.831469,1,55,82
time(s),roll_deg,pitch_deg,yall_deg
1661983750.8772671,1,64,83
time(s),roll_deg,pitch_deg,yall_deg
1661983750.9230657,0,73,85
time(s),roll_deg,pitch_deg,yall_deg
1661983750.9718516,0,79,86
time(s),roll_deg,pitch_deg,yall_deg
1661983751.0152059,0,81,86
time(s),roll_deg,pitch_deg,yall_deg
1661983751.0639904,0,80,85
time(s),roll_deg,pitch_deg,yall_deg
1661983751.110785,0,71,83
time(s),roll_deg,pitch_deg,yall_deg
1661983751.158576,1,62,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.2063644,1,53,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.2531583,1,47,81
time(s),roll_deg,pitch_deg,yall_deg
1661983751.3009467,1,46,81
time(s),roll_deg,pitch_deg,yall_deg
1661983751.3487382,1,49,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.3965273,1,56,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.444317,1,65,83
time(s),roll_deg,pitch_deg,yall_deg
1661983751.490116,0,74,85
time(s),roll_deg,pitch_deg,yall_deg
1661983751.537905,0,79,86
time(s),roll_deg,pitch_deg,yall_deg
1661983751.584699,0,80,85
time(s),roll_deg,pitch_deg,yall_deg
1661983751.633525,0,77,84
time(s),roll_deg,pitch_deg,yall_deg
1661983751.6812742,1,69,83
time(s),roll_deg,pitch_deg,yall_deg
1661983751.7260766,1,60,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.7738652,1,52,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.8226514,1,47,81
time(s),roll_deg,pitch_deg,yall_deg
1661983751.8694453,1,46,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.918231,1,50,82
time(s),roll_deg,pitch_deg,yall_deg
1661983751.9630334,1,58,82
time(s),roll_deg,pitch_deg,yall_deg
1661983752.010823,1,67,83
time(s),roll_deg,pitch_deg,yall_deg
1661983752.058645,0,72,85
time(s),roll_deg,pitch_deg,yall_deg
1661983752.1064024,0,80,86
time(s),roll_deg,pitch_deg,yall_deg
1661983752.155188,0,80,85
time(s),roll_deg,pitch_deg,yall_deg
1661983752.19999,0,75,84
time(s),roll_deg,pitch_deg,yall_deg
1661983752.246785,1,68,83
time(s),roll_deg,pitch_deg,yall_deg
1661983752.2945726,1,59,82
time(s),roll_deg,pitch_deg,yall_deg
1661983752.3425505,1,51,82
time(s),roll_deg,pitch_deg,yall_deg
1661983752.3900573,1,47,82
time(s),roll_deg,pitch_deg,yall_deg
1661983752.4358537,1,47,82
time(s),roll_deg,pitch_deg,yall_deg
1661983752.4836435,1,51,82
time(s),roll_deg,pitch_deg,yall_deg
1661983752.532432,1,59,83
time(s),roll_deg,pitch_deg,yall_deg
1661983752.5792243,1,68,84
time(s),roll_deg,pitch_deg,yall_deg
1661983752.6280115,0,76,85
time(s),roll_deg,pitch_deg,yall_deg
1661983752.6728122,0,79,86
time(s),roll_deg,pitch_deg,yall_deg
1661983752.7186105,0,79,85
time(s),roll_deg,pitch_deg,yall_deg
1661983752.7664006,1,74,83
time(s),roll_deg,pitch_deg,yall_deg
1661983752.81419,1,66,82
time(s),roll_deg,pitch_deg,yall_deg
1661983752.8620121,1,58,82
time(s),roll_deg,pitch_deg,yall_deg
